7432
2;0,240
2;60,240
2;120,240
2;180,240
2;240,240
2;300,240
2;360,240
2;420,240
2;480,240
2;0,180
2;60,180
2;120,180
2;180,180
2;240,180
2;300,180
2;360,180
2;420,180
2;480,180
2;241,123
1;254,159
2;278,123
1;301,159
1;325,159
2;338,123
1;349,159
1;373,159
2;397,123
1;398,159
1;422,159
2;446,123
1;457,159
1;481,159
1;237,158
0;241,172
0;251,172
1;254,158
0;258,172
0;268,172
1;234,157
1;237,157
2;0,120
2;60,120
2;120,120
2;180,120
2;232,120
1;234,156
2;240,120
1;258,156
2;261,120
2;263,120
0;282,170
2;300,120
2;321,120
1;323,156
1;347,156
2;360,120
0;371,170
1;420,156
2;444,120
0;230,169
2;232,119
2;240,119
1;263,155
2;265,119
1;287,155
1;292,155
0;300,169
0;310,169
1;311,155
1;316,155
0;320,169
0;325,169
0;330,169
1;228,154
1;230,154
0;242,168
1;253,154
1;254,154
1;265,154
0;267,168
0;278,168
0;288,168
0;289,168
0;298,168
0;299,168
0;308,168
0;309,168
0;318,168
0;319,168
0;328,168
0;329,168
0;338,168
0;339,168
0;348,168
0;349,168
0;358,168
0;359,168
0;368,168
0;369,168
0;378,168
0;379,168
0;388,168
0;389,168
0;398,168
0;399,168
0;408,168
0;409,168
0;418,168
0;419,168
0;428,168
0;429,168
0;438,168
0;439,168
0;448,168
0;449,168
0;458,168
0;459,168
0;468,168
2;469,118
1;478,154
2;227,117
2;228,117
1;238,153
0;242,167
0;252,167
1;253,153
0;257,167
0;268,167
0;277,167
0;278,167
0;225,166
0;227,166
0;237,166
0;238,166
0;247,166
0;248,166
0;258,166
0;260,166
1;224,151
0;225,165
1;233,151
1;248,151
1;257,151
0;260,165
0;262,165
0;271,165
0;223,164
2;224,114
2;231,114
0;262,164
0;264,164
0;271,164
0;274,164
0;281,164
2;222,113
2;223,113
2;229,113
1;231,149
1;255,149
1;264,149
1;266,149
0;272,163
0;273,163
0;279,163
0;288,163
0;290,163
0;298,163
0;300,163
0;308,163
0;310,163
0;318,163
0;320,163
0;328,163
0;330,163
0;338,163
0;340,163
0;348,163
0;350,163
0;358,163
0;360,163
0;368,163
0;370,163
0;378,163
0;380,163
0;388,163
0;390,163
0;398,163
0;400,163
0;408,163
0;410,163
0;418,163
0;420,163
0;428,163
0;430,163
0;438,163
0;440,163
0;448,163
0;450,163
0;458,163
0;460,163
0;468,163
0;470,163
0;478,163
0;480,163
0;488,163
0;490,163
0;498,163
0;221,162
2;222,112
0;228,162
1;229,148
0;231,162
1;238,148
0;253,162
0;258,162
1;261,148
0;262,162
0;263,162
1;266,148
1;267,148
0;268,162
0;272,162
0;274,162
0;284,162
0;285,162
0;290,162
0;291,162
0;294,162
0;295,162
0;300,162
0;301,162
0;304,162
0;305,162
0;310,162
0;311,162
0;314,162
0;315,162
0;320,162
0;321,162
0;324,162
0;325,162
0;330,162
0;331,162
0;334,162
0;335,162
0;340,162
0;341,162
0;344,162
0;345,162
0;350,162
0;351,162
0;354,162
0;355,162
0;360,162
0;361,162
0;364,162
0;365,162
0;370,162
0;371,162
0;374,162
0;375,162
0;380,162
0;381,162
0;384,162
0;385,162
0;390,162
0;391,162
0;394,162
0;395,162
0;400,162
0;401,162
0;404,162
0;405,162
0;410,162
0;411,162
0;414,162
0;415,162
0;420,162
0;421,162
0;424,162
0;425,162
0;430,162
0;431,162
0;434,162
0;435,162
0;440,162
0;441,162
0;444,162
0;445,162
0;450,162
0;451,162
0;454,162
0;455,162
0;460,162
0;461,162
0;464,162
0;465,162
0;470,162
0;471,162
0;474,162
0;475,162
0;480,162
0;481,162
0;484,162
1;485,148
1;490,148
0;491,162
0;494,162
1;220,147
0;221,161
1;227,147
2;228,111
2;231,111
1;244,147
1;251,147
1;267,147
1;274,147
0;288,161
2;219,110
1;220,146
2;226,110
1;227,146
1;244,146
1;251,146
0;269,160
0;276,160
0;282,160
0;371,160
1;218,145
2;219,109
2;225,109
2;226,109
0;230,159
1;253,145
0;269,159
0;270,159
0;276,159
0;280,159
1;285,145
0;290,159
0;309,159
0;319,159
0;325,159
1;329,145
1;340,145
1;353,145
1;364,145
1;377,145
0;388,159
0;398,159
1;401,145
0;408,159
0;418,159
0;425,159
0;428,159
0;435,159
0;438,159
0;445,159
0;448,159
0;455,159
1;458,145
1;465,145
1;482,145
1;489,145
2;224,108
2;225,108
1;239,144
1;252,144
0;253,158
0;256,158
0;266,158
0;267,158
1;270,144
1;271,144
0;278,158
0;284,158
0;285,158
0;288,158
0;289,158
0;298,158
0;299,158
0;308,158
0;309,158
0;318,158
0;319,158
0;328,158
0;329,158
0;338,158
0;339,158
0;348,158
0;349,158
0;358,158
0;359,158
0;368,158
