25419
0;33,0
1;34,0
1;148,0
0;348,0
1;34,1
2;47,1
2;161,1
1;230,1
0;32,2
1;35,2
2;43,2
2;46,2
0;150,2
2;161,2
0;232,2
0;233,2
1;343,2
0;36,3
1;36,3
2;49,3
1;151,3
0;232,3
1;229,3
2;245,3
0;342,3
2;352,3
0;31,4
1;35,4
2;42,4
2;48,4
0;149,4
0;150,4
1;151,4
1;231,4
2;246,4
1;341,4
0;33,5
0;37,5
0;39,5
1;30,5
0;149,5
0;150,5
1;150,5
2;163,5
1;230,5
1;231,5
0;342,5
2;351,5
2;354,5
0;29,6
0;30,6
0;36,6
1;27,6
1;28,6
2;48,6
1;113,6
0;148,6
0;154,6
1;154,6
3;149,1
0;231,6
1;228,6
3;234,1
0;343,6
1;341,6
3;345,1
0;24,7
0;30,7
0;32,7
0;33,7
1;37,7
1;41,7
0;115,7
0;116,7
0;152,7
0;155,7
2;164,7
0;232,7
0;233,7
0;342,7
0;349,7
1;335,7
0;19,8
0;29,8
2;29,8
0;30,8
0;36,8
0;38,8
1;31,8
1;38,8
0;111,8
1;116,8
2;121,8
1;142,8
0;152,8
1;149,8
1;155,8
0;224,8
2;234,8
0;230,8
0;232,8
2;248,8
1;337,8
1;343,8
0;23,9
0;32,9
0;37,9
0;41,9
0;43,9
0;44,9
1;27,9
2;129,9
0;141,9
1;142,9
1;143,9
0;158,9
1;148,9
1;158,9
2;161,9
0;219,9
0;228,9
2;229,9
0;231,9
0;236,9
0;242,9
2;252,9
3;315,4
0;337,9
0;348,9
2;350,9
3;345,4
0;19,10
0;28,10
2;28,10
0;32,10
0;36,10
0;39,10
0;43,10
0;46,10
1;36,10
3;29,5
0;50,10
2;61,10
0;110,10
0;111,10
1;112,10
2;125,10
0;136,10
0;143,10
2;146,10
3;143,5
0;150,10
1;157,10
2;160,10
2;170,10
0;218,10
0;224,10
2;228,10
0;232,10
0;235,10
0;241,10
1;241,10
2;254,10
3;232,5
0;316,10
2;326,10
0;333,10
0;343,10
1;334,10
1;335,10
2;355,10
1;-3,11
0;28,11
1;18,11
0;30,11
0;31,11
0;33,11
0;37,11
0;49,11
1;39,11
1;50,11
2;61,11
0;116,11
0;120,11
1;118,11
3;113,6
0;136,11
0;148,11
2;146,11
3;145,6
0;151,11
0;152,11
1;159,11
2;172,11
3;149,6
0;214,11
0;228,11
2;224,11
0;230,11
0;233,11
1;233,11
1;236,11
2;255,11
3;230,6
0;317,11
2;327,11
0;332,11
0;336,11
0;339,11
0;342,11
1;339,11
1;342,11
2;343,11
0;-1,12
0;0,12
0;14,12
0;22,12
2;24,12
0;36,12
0;40,12
0;43,12
0;49,12
1;28,12
2;43,12
0;109,12
0;111,12
0;116,12
0;118,12
0;119,12
2;132,12
3;111,7
0;135,12
0;136,12
1;141,12
3;138,7
0;153,12
0;157,12
1;148,12
1;160,12
1;161,12
0;217,12
0;225,12
1;222,12
2;229,12
0;231,12
2;242,12
2;245,12
3;243,7
0;311,12
1;309,12
1;318,12
0;341,12
0;344,12
1;334,12
2;342,12
0;-2,13
1;-1,13
2;10,13
0;19,13
0;29,13
1;14,13
2;33,13
0;35,13
0;43,13
0;46,13
1;26,13
1;27,13
1;43,13
3;35,8
0;50,13
0;51,13
2;63,13
0;110,13
0;112,13
1;110,13
2;129,13
0;136,13
0;149,13
1;131,13
1;138,13
2;153,13
0;162,13
0;163,13
1;148,13
3;154,8
3;160,8
0;213,13
0;223,13
0;224,13
2;224,13
3;221,8
0;249,13
1;229,13
2;244,13
2;247,13
2;253,13
2;260,13
0;309,13
0;312,13
0;321,13
1;309,13
1;319,13
3;310,8
0;331,13
0;332,13
0;334,13
0;344,13
1;334,13
1;341,13
0;-2,14
0;0,14
2;12,14
0;14,14
0;28,14
1;23,14
2;23,14
3;20,9
0;30,14
0;37,14
0;43,14
1;27,14
1;41,14
3;37,9
0;51,14
0;53,14
2;62,14
2;65,14
0;108,14
3;105,9
0;110,14
0;116,14
0;129,14
1;107,14
1;108,14
3;116,9
0;130,14
0;140,14
0;143,14
2;144,14
2;147,14
3;143,9
0;150,14
0;156,14
1;153,14
1;154,14
2;174,14
3;198,9
0;216,14
0;224,14
0;227,14
1;213,14
1;214,14
0;230,14
0;249,14
1;227,14
1;230,14
3;236,9
3;242,9
2;261,14
0;308,14
0;310,14
0;321,14
0;322,14
3;310,9
3;319,9
0;333,14
0;336,14
0;337,14
0;343,14
0;344,14
0;347,14
2;345,14
0;1,15
1;-2,15
1;-1,15
0;16,15
0;19,15
0;20,15
0;22,15
2;20,15
3;22,10
0;31,15
0;37,15
1;40,15
3;37,10
3;44,10
0;52,15
1;49,15
1;100,15
3;101,10
0;129,15
1;108,15
1;109,15
1;118,15
2;129,15
0;135,15
0;143,15
0;149,15
1;127,15
1;130,15
2;151,15
0;150,15
0;153,15
0;154,15
1;159,15
2;162,15
2;175,15
0;213,15
0;221,15
0;222,15
0;224,15
1;219,15
2;222,15
0;230,15
0;246,15
3;233,10
0;250,15
3;250,10
0;308,15
3;305,10
0;316,15
0;322,15
1;311,15
2;335,15
3;310,10
0;340,15
0;343,15
1;326,15
1;340,15
1;343,15
2;344,15
0;0,16
0;8,16
2;7,16
2;15,16
0;28,16
1;14,16
1;23,16
2;20,16
2;29,16
0;33,16
0;34,16
0;36,16
1;42,16
3;36,11
0;51,16
0;52,16
1;53,16
0;96,16
0;108,16
2;106,16
3;105,11
0;115,16
0;118,16
0;125,16
1;122,16
2;122,16
0;131,16
0;134,16
0;146,16
1;126,16
3;134,11
3;143,11
0;157,16
0;158,16
0;160,16
1;155,16
3;150,11
3;165,11
0;171,16
2;182,16
0;192,16
0;200,16
2;202,16
2;210,16
0;210,16
0;215,16
0;224,16
1;216,16
2;234,16
0;230,16
0;234,16
0;241,16
0;243,16
0;249,16
1;227,16
2;242,16
2;250,16
1;249,16
0;305,16
1;302,16
3;303,11
0;314,16
0;321,16
0;326,16
1;309,16
1;318,16
2;322,16
0;334,16
0;342,16
0;349,16
1;326,16
1;327,16
2;351,16
0;-7,17
0;6,17
2;3,17
0;11,17
0;13,17
0;14,17
1;11,17
1;19,17
0;31,17
0;34,17
0;38,17
0;42,17
0;45,17
1;40,17
2;42,17
0;52,17
1;54,17
2;70,17
3;49,12
0;104,17
1;95,17
1;102,17
0;110,17
0;118,17
0;121,17
3;124,12
0;131,17
0;135,17
0;137,17
0;141,17
0;144,17
1;141,17
2;144,17
0;151,17
0;158,17
1;148,17
2;170,17
3;149,12
3;165,12
0;170,17
1;171,17
3;172,12
1;190,17
