44095
0;15,0
1;2,0
46;-2,0
3;23,0
40;20,0
56;31,0
0;43,0
43;45,0
59;26,0
0;63,0
20;58,0
56;67,0
0;81,0
22;82,0
43;90,0
0;102,0
18;106,0
28;99,0
0;130,0
27;114,0
44;120,0
0;141,0
27;134,0
31;141,0
0;177,0
20;160,0
25;156,0
25;178,0
44;186,0
0;206,0
19;202,0
62;208,0
0;225,0
2;224,0
21;182,0
0;241,0
45;239,0
53;250,0
0;268,0
23;258,0
43;272,0
1;287,0
12;282,0
17;280,0
3;299,0
48;302,0
62;307,0
0;326,0
22;322,0
55;321,0
0;359,0
6;341,0
8;347,0
0;363,0
1;365,0
56;373,0
0;384,0
49;384,0
2;400,0
3;405,0
27;392,0
0;422,0
0;428,0
36;428,0
2;447,0
43;449,0
53;440,0
0;460,0
12;455,0
44;460,0
1;492,0
8;483,0
13;465,0
0;502,0
8;505,0
49;498,0
0;520,0
11;532,0
44;524,0
1;541,0
16;550,0
29;539,0
13;546,0
37;554,0
11;592,0
31;581,0
0;600,0
4;605,0
60;603,0
2;621,0
62;625,0
0;4,1
18;-3,1
62;5,1
0;22,1
3;24,1
40;20,1
0;40,1
4;42,1
20;51,1
6;64,1
25;63,1
11;80,1
24;80,1
3;100,1
23;98,1
32;96,1
0;120,1
39;124,1
48;120,1
0;144,1
17;148,1
49;137,1
36;157,1
37;157,1
1;182,1
2;184,1
62;181,1
0;203,1
8;205,1
37;194,1
17;235,1
56;222,1
0;241,1
43;251,1
45;241,1
0;266,1
13;243,1
61;262,1
1;280,1
7;281,1
24;287,1
1;310,1
28;298,1
56;301,1
1;325,1
8;328,1
53;321,1
0;344,1
36;336,1
44;346,1
24;368,1
48;361,1
12;371,1
55;387,1
0;401,1
0;403,1
28;411,1
0;420,1
30;400,1
45;416,1
0;445,1
16;445,1
40;440,1
0;460,1
18;456,1
31;462,1
0;482,1
9;482,1
40;494,1
1;500,1
30;482,1
59;489,1
0;520,1
2;533,1
61;521,1
2;543,1
17;542,1
0;570,1
9;557,1
29;562,1
0;598,1
9;577,1
28;578,1
0;610,1
20;597,1
49;595,1
11;619,1
17;625,1
1;11,2
13;-16,2
24;1,2
0;21,2
10;21,2
41;18,2
0;41,2
1;47,2
2;42,2
0;60,2
17;65,2
22;69,2
0;95,2
1;83,2
26;77,2
0;104,2
32;97,2
39;98,2
0;123,2
8;122,2
39;124,2
0;148,2
3;139,2
13;124,2
0;163,2
10;161,2
27;157,2
1;180,2
5;184,2
12;172,2
0;209,2
36;200,2
55;200,2
0;220,2
12;217,2
49;215,2
0;242,2
18;244,2
62;240,2
1;260,2
24;265,2
48;272,2
1;280,2
5;279,2
32;284,2
27;296,2
28;301,2
1;320,2
7;323,2
35;313,2
2;346,2
32;343,2
60;338,2
0;361,2
40;367,2
61;362,2
0;382,2
1;391,2
59;362,2
0;400,2
