88
2;7,30
1;22,29
1;25,29
2;29,30
0;28,29
1;23,28
1;26,28
2;29,29
1;29,28
2;8,28
1;21,27
1;30,27
1;22,26
2;9,26
1;20,25
1;26,25
1;21,24
1;27,24
1;30,24
2;10,24
1;19,23
1;25,23
1;28,23
1;20,22
1;26,22
2;11,22
1;18,21
1;24,21
1;27,21
2;31,22
1;19,20
1;25,20
2;12,20
1;17,19
1;23,19
1;26,19
1;18,18
1;24,18
2;13,18
1;16,17
1;22,17
0;24,17
1;17,16
1;23,16
0;23,16
2;0,16
2;4,16
2;8,16
2;12,16
2;18,16
2;24,16
2;28,16
1;16,14
2;1,14
2;5,14
2;9,14
2;13,14
2;17,14
2;21,14
2;25,14
2;29,14
1;15,12
2;16,12
1;14,10
2;17,10
1;13,8
2;18,8
0;-2,6
1;12,6
1;0,5
2;19,6
1;1,4
1;11,4
1;2,3
2;20,4
1;3,2
1;10,2
1;4,1
2;21,2
0;-2,0
1;5,0
0;8,0
0;-2,-1
0;-1,-1
2;7,0
2;22,0
0;-1,-2
0;0,-2
