23655
0;396,15
0;398,15
0;391,16
0;398,16
2;391,16
1;375,16
0;385,17
0;397,17
0;399,17
1;386,16
1;391,16
0;386,18
0;390,18
0;399,18
2;390,18
0;346,19
0;352,19
0;356,19
0;362,19
0;376,19
0;379,19
1;362,18
0;389,19
1;379,18
2;383,19
2;396,19
0;347,20
0;353,20
0;357,20
0;360,20
0;363,20
0;368,20
0;377,20
0;380,20
0;383,20
2;384,20
2;396,20
0;313,21
0;358,21
1;344,20
2;349,21
2;355,21
0;361,21
0;363,21
0;369,21
0;378,21
0;380,21
0;388,21
0;393,21
1;381,20
2;390,21
0;314,22
2;326,22
2;331,22
2;336,22
0;340,22
0;345,22
0;349,22
2;349,22
2;356,22
0;360,22
0;362,22
0;370,22
1;362,21
0;381,22
0;391,22
1;380,21
2;388,22
1;260,22
0;280,23
2;311,23
2;315,23
2;326,23
2;331,23
2;336,23
0;341,23
0;345,23
0;350,23
0;355,23
0;379,23
1;358,22
0;389,23
0;392,23
0;394,23
1;378,22
2;382,23
0;254,24
1;260,23
1;267,23
0;281,24
2;297,24
0;310,24
2;310,24
2;317,24
1;318,23
0;342,24
0;346,24
0;355,24
1;354,23
0;360,24
0;365,24
2;363,24
0;384,24
1;378,23
2;389,24
2;392,24
2;396,24
0;255,25
1;240,24
0;260,25
0;263,25
0;277,25
2;264,25
2;267,25
0;280,25
0;285,25
0;289,25
0;291,25
0;296,25
1;279,24
0;301,25
0;316,25
1;308,24
2;301,25
1;318,24
0;352,25
0;359,25
1;345,24
1;353,24
0;363,25
0;379,25
2;361,25
0;380,25
0;385,25
0;390,25
1;385,24
1;396,24
2;383,25
2;391,25
0;212,26
1;216,25
0;220,26
0;222,26
0;254,26
2;257,26
0;268,26
1;261,25
1;274,25
2;267,26
2;270,26
0;283,26
0;290,26
2;281,26
2;287,26
2;293,26
0;300,26
0;303,26
0;310,26
1;302,25
2;316,26
1;318,25
0;356,26
0;359,26
1;345,25
2;350,26
2;353,26
0;367,26
0;374,26
0;379,26
1;359,25
0;381,26
0;384,26
1;390,25
1;396,25
2;384,26
0;213,27
0;221,27
0;223,27
0;239,27
0;244,27
1;254,26
2;245,27
2;250,27
0;266,27
1;260,26
1;266,26
2;271,27
2;275,27
0;281,27
0;284,27
0;287,27
2;286,27
2;293,27
2;297,27
0;305,27
0;309,27
0;311,27
0;313,27
1;300,26
1;315,26
1;318,26
2;326,27
2;331,27
2;336,27
0;340,27
0;345,27
0;356,27
1;339,26
1;356,26
2;345,27
2;348,27
0;364,27
0;375,27
1;364,26
2;360,27
0;380,27
0;391,27
0;396,27
1;381,26
1;396,26
2;388,27
0;175,28
0;217,28
2;214,28
0;222,28
0;238,28
2;220,28
2;228,28
2;231,28
2;235,28
0;241,28
1;242,27
1;253,27
2;247,28
0;263,28
0;268,28
0;276,28
1;276,27
2;266,28
