7419
0;51,23
0;54,23
0;57,23
0;60,23
0;63,23
0;45,24
1;63,22
1;65,22
0;52,24
0;53,24
0;54,24
0;57,24
0;58,24
1;74,22
0;60,24
0;62,24
0;64,24
0;65,24
0;68,24
0;71,24
0;73,24
0;74,24
0;76,24
0;77,24
0;78,24
0;79,24
0;81,24
1;104,22
1;134,22
0;149,24
0;41,25
1;59,23
0;46,25
0;48,25
1;65,23
0;52,25
1;69,23
0;55,25
0;58,25
0;63,25
0;64,25
1;83,23
0;69,25
0;70,25
0;77,25
0;78,25
0;82,25
0;83,25
1;113,23
1;143,23
0;145,25
1;53,24
0;46,26
1;62,24
0;50,26
0;51,26
0;52,26
0;57,26
0;59,26
0;61,26
0;64,26
0;66,26
0;83,26
0;85,26
0;87,26
1;103,24
1;133,24
1;158,24
0;144,26
1;164,24
1;49,25
0;35,27
1;53,25
1;55,25
1;56,25
1;57,25
1;59,25
1;62,25
0;49,27
0;50,27
0;52,27
1;69,25
0;57,27
0;59,27
0;62,27
1;79,25
1;81,25
0;68,27
0;75,27
0;88,27
0;90,27
0;91,27
0;93,27
0;94,27
0;96,27
1;112,25
1;113,25
0;99,27
0;127,27
1;143,25
1;154,25
0;142,27
1;164,25
0;30,28
1;47,26
0;38,28
1;54,26
0;40,28
0;43,28
0;45,28
0;50,28
0;51,28
0;57,28
1;73,26
0;59,28
1;75,26
0;63,28
0;67,28
0;68,28
0;69,28
1;88,26
0;75,28
0;83,28
0;85,28
0;94,28
0;95,28
0;100,28
0;101,28
0;103,28
1;120,26
1;122,26
0;123,28
0;132,28
0;142,28
1;159,26
0;146,28
0;29,29
0;34,29
1;53,27
0;43,29
0;45,29
0;49,29
0;50,29
0;51,29
0;56,29
0;58,29
1;75,27
1;77,27
0;65,29
0;70,29
1;93,27
1;95,27
0;88,29
0;92,29
1;108,27
1;110,27
1;111,27
1;116,27
0;103,29
0;109,29
0;110,29
1;129,27
0;115,29
0;119,29
0;120,29
1;136,27
0;132,29
1;148,27
0;139,29
0;144,29
0;26,30
1;42,28
0;30,30
0;33,30
1;51,28
0;40,30
1;56,28
0;44,30
0;50,30
1;67,28
0;62,30
0;63,30
1;79,28
0;75,30
0;79,30
0;80,30
0;84,30
0;87,30
1;105,28
0;91,30
0;93,30
1;110,28
1;116,28
0;103,30
1;120,28
0;107,30
1;126,28
1;127,28
0;118,30
0;122,30
0;123,30
1;145,28
0;131,30
0;132,30
0;143,30
1;160,28
1;162,28
1;38,29
0;26,31
1;43,29
1;50,29
1;51,29
1;55,29
0;43,31
0;52,31
1;68,29
1;71,29
0;59,31
0;65,31
1;87,29
0;74,31
0;75,31
1;94,29
1;95,29
0;88,31
1;104,29
1;105,29
0;97,31
0;98,31
0;105,31
1;122,29
1;123,29
0;115,31
1;131,29
0;118,31
0;119,31
0;121,31
1;146,29
0;140,31
1;162,29
0;149,31
1;34,30
1;36,30
1;38,30
0;25,32
1;42,30
0;30,32
0;32,32
1;49,30
1;51,30
0;38,32
0;39,32
1;65,30
1;74,30
1;85,30
0;71,32
0;72,32
0;73,32
0;77,32
1;93,30
0;85,32
0;86,32
0;90,32
0;91,32
0;94,32
1;110,30
0;96,32
1;112,30
1;122,30
0;109,32
0;110,32
0;117,32
1;134,30
0;120,32
0;128,32
1;149,30
1;151,30
0;145,32
0;146,32
1;30,31
0;20,33
1;37,31
1;41,31
1;42,31
0;33,33
1;54,31
1;55,31
0;43,33
1;62,31
1;63,31
0;55,33
1;72,31
0;62,33
1;82,31
0;68,33
0;71,33
1;87,31
1;90,31
0;79,33
1;95,31
0;81,33
0;88,33
0;89,33
0;93,33
1;115,31
0;110,33
1;126,31
1;128,31
1;132,31
1;133,31
1;142,31
0;132,33
0;133,33
0;138,33
0;147,33
0;11,34
0;13,34
0;14,34
0;15,34
0;22,34
0;23,34
0;24,34
1;41,32
1;43,32
1;44,32
1;45,32
1;46,32
1;52,32
1;64,32
0;51,34
1;68,32
0;60,34
1;86,32
0;73,34
0;74,34
0;82,34
0;87,34
1;106,32
0;92,34
0;94,34
1;110,32
0;98,34
1;120,32
1;123,32
0;110,34
0;116,34
0;118,34
1;139,32
1;143,32
1;144,32
1;149,32
1;150,32
0;141,34
1;157,32
0;149,34
1;24,33
1;25,33
0;14,35
1;35,33
0;27,35
1;43,33
1;50,33
0;41,35
1;58,33
0;46,35
1;63,33
1;65,33
0;52,35
1;73,33
1;74,33
1;76,33
0;69,35
0;71,35
1;91,33
0;78,35
0;84,35
1;100,33
1;104,33
1;105,33
1;110,33
1;114,33
1;115,33
0;102,35
0;103,35
0;112,35
0;113,35
1;130,33
0;117,35
1;133,33
1;145,33
1;159,33
0;147,35
1;20,34
1;21,34
0;8,36
0;9,36
0;13,36
0;15,36
0;17,36
1;35,34
1;40,34
1;41,34
0;32,36
1;51,34
0;38,36
0;43,36
0;46,36
1;66,34
1;68,34
1;70,34
1;75,34
1;76,34
0;63,36
1;86,34
0;72,36
0;78,36
1;95,34
0;82,36
1;105,34
1;106,34
1;107,34
1;113,34
0;100,36
1;121,34
1;124,34
1;125,34
0;112,36
0;115,36
0;116,36
0;120,36
1;140,34
1;141,34
0;133,36
0;135,36
1;156,34
1;157,34
0;149,36
0;150,36
0;1,37
1;17,35
0;3,37
1;23,35
0;12,37
0;13,37
0;18,37
